"data_type","alphabet_size","tier_size","language_class","factor_width","threshold","index","split","accuracy","precision","recall","f1","brier_score","model","train_size"
"PS",16,16,"SP",6,1,0,"SR",0.99523,0.99643136390064,0.99402,0.995224221307782,0.00442348298097581,"gru","Large"
"PS",16,16,"SP",6,1,0,"SA",0.9669,0.996448621980265,0.93714,0.965884729551451,0.0314120606545376,"gru","Large"
"PS",16,16,"SP",6,1,0,"LR",0.96655,0.990764311110176,0.94188,0.965703915597798,0.0296415055081686,"gru","Large"
"PS",4,3,"TLT",6,1,1,"LA",0.6727,1,0.3454,0.513453248104653,0.310268261613564,"lstm","Large"
"PS",4,3,"TLT",6,1,1,"SR",0.9999,1,0.9998,0.999899989999,9.31156887148263e-05,"lstm","Large"
"PS",4,3,"TLT",6,1,1,"SA",0.99298,0.999979716024341,0.98598,0.992930513595166,0.00691166969282851,"lstm","Large"
"PS",4,3,"TLT",6,1,1,"LR",0.69168,1,0.38336,0.554244737450844,0.290699594550775,"lstm","Large"
"PS",16,16,"PT",4,1,5,"LA",0.54309,0.541727189975403,0.55942,0.550431454350457,0.258797310671403,"lstm","Small"
"PS",16,16,"PT",4,1,5,"SR",0.74066,0.705292250998055,0.8268,0.761227834349163,0.175152765955506,"lstm","Small"
"PS",16,16,"PT",4,1,5,"SA",0.62306,0.589482563043542,0.81068,0.682608915309611,0.230890331364214,"lstm","Small"
"PS",16,16,"PT",4,1,5,"LR",0.58309,0.606555695196081,0.47298,0.531503893739676,0.246330477197186,"lstm","Small"
"PS",16,4,"TcoSL",4,1,4,"LA",0.76809,0.767635020465209,0.76894,0.768286956087326,0.20902535561544,"simple","Large"
"PS",16,4,"TcoSL",4,1,4,"SR",0.99838,1,0.99676,0.998377371341573,0.00118949556750797,"simple","Large"
"PS",16,4,"TcoSL",4,1,4,"SA",0.90637,1,0.81274,0.896697816564979,0.0651593842093739,"simple","Large"
"PS",16,4,"TcoSL",4,1,4,"LR",0.85698,0.784156398255166,0.98512,0.873224954349637,0.131576829658404,"simple","Large"
"PS",4,4,"PT",2,1,3,"LA",0.50353,0.828677839851024,0.0089,0.0176108593703623,0.476285130483551,"simple","Small"
"PS",4,4,"PT",2,1,3,"SR",0.97166,0.983139391952799,0.95978,0.971319272962798,0.0225108464953107,"simple","Small"
"PS",4,4,"PT",2,1,3,"SA",0.5215,0.758537758537759,0.06308,0.116474020458658,0.442106450390445,"simple","Small"
"PS",4,4,"PT",2,1,3,"LR",0.90479,0.998227605051326,0.81102,0.894938371053706,0.0754462310832789,"simple","Small"
"PS",16,7,"TcoSL",4,1,5,"LA",0.99505,1,0.9901,0.995025375609266,0.00493895753840119,"lstm","Large"
"PS",16,7,"TcoSL",4,1,5,"SR",0.99999,1,0.99998,0.999989999899999,1.00061651776808e-05,"lstm","Large"
"PS",16,7,"TcoSL",4,1,5,"SA",0.99655,1,0.9931,0.996538056294215,0.00343726710458725,"lstm","Large"
"PS",16,7,"TcoSL",4,1,5,"LR",0.99999,1,0.99998,0.999989999899999,9.99999901121055e-06,"lstm","Large"
"PS",16,4,"TLT",2,1,7,"LA",0.73173,0.685755511022044,0.85548,0.761272525027809,0.215763643306348,"transformer","Large"
"PS",16,4,"TLT",2,1,7,"SR",0.98186,0.970511268210757,0.99392,0.982076161492402,0.0137252352376608,"transformer","Large"
"PS",16,4,"TLT",2,1,7,"SA",0.89283,0.829251529628698,0.98938,0.902266198531759,0.0784482263207127,"transformer","Large"
"PS",16,4,"TLT",2,1,7,"LR",0.91363,0.918255910368678,0.9081,0.913149717940209,0.0706348304226014,"transformer","Large"
"PS",4,4,"coSL",4,1,7,"LA",0.80777,1,0.61554,0.762023843420776,0.186654373241279,"lstm","Mid"
"PS",4,4,"coSL",4,1,7,"SR",0.99409,1,0.98818,0.994054864247704,0.00584657796898743,"lstm","Mid"
"PS",4,4,"coSL",4,1,7,"SA",0.83417,1,0.66834,0.80120359159404,0.161019348202813,"lstm","Mid"
"PS",4,4,"coSL",4,1,7,"LR",0.99337,1,0.98674,0.993325749720648,0.00654514846644608,"lstm","Mid"
"PS",16,4,"TPLT",2,2,8,"LA",0.71094,0.6471072305289,0.9279,0.762473704969761,0.212282134433173,"simple","Mid"
"PS",16,4,"TPLT",2,2,8,"SR",0.89498,0.83782073212453,0.97958,0.903171676193989,0.0850539087712596,"simple","Mid"
"PS",16,4,"TPLT",2,2,8,"SA",0.6956,0.62748983209928,0.96272,0.759770187511838,0.225864420995815,"simple","Mid"
"PS",16,4,"TPLT",2,2,8,"LR",0.90951,0.870510106219351,0.96214,0.914034371051557,0.075851218209368,"simple","Mid"
"PS",16,7,"TPLT",4,2,5,"LA",0.96234,0.966708390535411,0.95766,0.962162922477193,0.0294332594359525,"simple","Mid"
"PS",16,7,"TPLT",4,2,5,"SR",0.99223,0.995211171250931,0.98922,0.992206541690488,0.00602181143889807,"simple","Mid"
"PS",16,7,"TPLT",4,2,5,"SA",0.96977,0.974774119216542,0.9645,0.969609843877233,0.0232016905537414,"simple","Mid"
"PS",16,7,"TPLT",4,2,5,"LR",0.99089,0.99386305559468,0.98788,0.990862496113301,0.00682929305914349,"simple","Mid"
"PS",4,4,"coSP",2,1,5,"LA",0.55056,0.999407348873963,0.10118,0.183756492680978,0.445110885480941,"transformer","Small"
"PS",4,4,"coSP",2,1,5,"SR",0.99813,0.999318377739019,0.99694,0.998127772048738,0.00167701600348538,"transformer","Small"
"PS",4,4,"coSP",2,1,5,"SA",0.62476,0.997368840695264,0.25018,0.400019187106265,0.367789443814586,"transformer","Small"
"PS",4,4,"coSP",2,1,5,"LR",0.99955,0.999859913146151,0.99924,0.999549860456742,0.000414093791707445,"transformer","Small"
"PS",4,4,"LT",4,1,5,"LA",0.73371,0.65249448642159,1,0.78970851858579,0.245908396242469,"lstm","Mid"
"PS",4,4,"LT",4,1,5,"SR",0.97998,0.96150148071228,1,0.980372933864042,0.0192516666192842,"lstm","Mid"
"PS",4,4,"LT",4,1,5,"SA",0.7458,0.662954123574649,1,0.797321001435178,0.23478085770987,"lstm","Mid"
"PS",4,4,"LT",4,1,5,"LR",0.9798,0.961168781237985,1,0.980199960792002,0.0194173293626586,"lstm","Mid"
"PS",16,7,"TSL",6,1,4,"LA",0.57561,0.541659779386646,0.98308,0.698473146852153,0.409454100057161,"simple","Mid"
"PS",16,7,"TSL",6,1,4,"SR",0.9988,0.997605746209098,1,0.998801438274071,0.0010951738675585,"simple","Mid"
"PS",16,7,"TSL",6,1,4,"SA",0.53127,0.516139688045173,1,0.680860335119457,0.461583420423795,"simple","Mid"
"PS",16,7,"TSL",6,1,4,"LR",0.98854,0.998367813277839,0.97868,0.988425879168602,0.00981776255205219,"simple","Mid"
"PS",16,7,"TLTT",6,2,6,"LA",0.7649,0.680179567405795,1,0.809651040401587,0.220736987150208,"lstm","Large"
"PS",16,7,"TLTT",6,2,6,"SR",0.99963,0.999260547195076,1,0.999630136849366,0.000323398843518189,"lstm","Large"
"PS",16,7,"TLTT",6,2,6,"SA",0.75477,0.670933805670733,1,0.803064494109522,0.230766474147723,"lstm","Large"
"PS",16,7,"TLTT",6,2,6,"LR",0.99967,0.999340435312694,1,0.999670108864075,0.000299307788138233,"lstm","Large"
"PS",4,4,"coSL",2,1,7,"LA",0.62011,0.86058240768538,0.28666,0.430065261420749,0.350989940645396,"simple","Large"
"PS",4,4,"coSL",2,1,7,"SR",0.97763,0.998330655426413,0.95686,0.97715552015359,0.0188325889898936,"simple","Large"
"PS",4,4,"coSL",2,1,7,"SA",0.76799,0.996774552330108,0.53772,0.698582619879698,0.205055027749211,"simple","Large"
"PS",4,4,"coSL",2,1,7,"LR",0.93308,0.955145451488145,0.90884,0.931417561695499,0.057651611337023,"simple","Large"
"PS",16,7,"TLTT",6,2,4,"LA",0.72061,0.642824772435939,0.99292,0.780407290676014,0.277678679616529,"gru","Mid"
"PS",16,7,"TLTT",6,2,4,"SR",0.99978,0.999560193514853,1,0.999780048389354,0.000218468831756329,"gru","Mid"
"PS",16,7,"TLTT",6,2,4,"SA",0.64438,0.584371566817045,1,0.737669848482613,0.35484134532393,"gru","Mid"
"PS",16,7,"TLTT",6,2,4,"LR",0.99619,0.999798545498499,0.99258,0.996176196067805,0.00362990731621934,"gru","Mid"
"PS",16,16,"PT",6,1,1,"LA",0.86226,0.991613288459451,0.7307,0.841393763530008,0.129311590800394,"simple","Large"
"PS",16,16,"PT",6,1,1,"SR",0.99617,1,0.99234,0.996155274702109,0.00361127644391561,"simple","Large"
"PS",16,16,"PT",6,1,1,"SA",0.99154,1,0.98308,0.991467817738064,0.00798190461268021,"simple","Large"
"PS",16,16,"PT",6,1,1,"LR",0.87221,0.996081567373051,0.74736,0.853979317831229,0.117335011491139,"simple","Large"
"PS",4,4,"LT",2,1,0,"LA",0.63488,0.651353292338076,0.58046,0.613866621544449,0.317645630022237,"simple","Mid"
"PS",4,4,"LT",2,1,0,"SR",0.95034,0.997679250287331,0.90278,0.947860232665575,0.0403242495024361,"simple","Mid"
"PS",4,4,"LT",2,1,0,"SA",0.83257,0.992623315064435,0.67012,0.800095516685571,0.13876065144473,"simple","Mid"
"PS",4,4,"LT",2,1,0,"LR",0.68906,0.686751748389901,0.69524,0.690969806595241,0.266374376586905,"simple","Mid"
"PS",4,3,"TLTT",2,3,2,"LA",0.50874,0.508262431461524,0.53764,0.522538633492079,0.320674618331989,"simple","Small"
"PS",4,3,"TLTT",2,3,2,"SR",0.6972,0.774881516587678,0.5559,0.647373937347153,0.195846528683308,"simple","Small"
"PS",4,3,"TLTT",2,3,2,"SA",0.59609,0.664882116750746,0.38748,0.48961953019371,0.248837507608673,"simple","Small"
"PS",4,3,"TLTT",2,3,2,"LR",0.53068,0.528204751048025,0.57456,0.55040809288424,0.308675376069855,"simple","Small"
"PS",16,16,"SP",6,1,0,"LA",0.69041,0.906112698886661,0.42484,0.578462208787767,0.252388653931034,"lstm","Mid"
"PS",16,16,"SP",6,1,0,"SR",0.9781,0.968743872308718,0.98808,0.978316402304996,0.0170928922056809,"lstm","Mid"
"PS",16,16,"SP",6,1,0,"SA",0.89333,0.953803908900016,0.8267,0.885715204045555,0.090619456851696,"lstm","Mid"
"PS",16,16,"SP",6,1,0,"LR",0.83874,0.948638482729392,0.71626,0.816232108669888,0.124477550425505,"lstm","Mid"
"PS",16,7,"TLTT",2,5,2,"LA",0.99998,1,0.99996,0.999979999599992,1.99999999999993e-05,"gru","Large"
"PS",16,7,"TLTT",2,5,2,"SR",1,1,1,1,1.31647351310826e-28,"gru","Large"
"PS",16,7,"TLTT",2,5,2,"SA",1,1,1,1,1.33098108193446e-28,"gru","Large"
"PS",16,7,"TLTT",2,5,2,"LR",1,1,1,1,6.71193387710166e-28,"gru","Large"
"PS",16,7,"TLT",6,1,8,"LA",0.74547,0.662664175049368,1,0.797111268762006,0.254461824003818,"gru","Mid"
"PS",16,7,"TLT",6,1,8,"SR",0.9995,0.999000999000999,1,0.999500249875062,0.000499998703631769,"gru","Mid"
"PS",16,7,"TLT",6,1,8,"SA",0.74301,0.660510706878559,1,0.795551277257576,0.256932363131172,"gru","Mid"
"PS",16,7,"TLT",6,1,8,"LR",0.99954,0.999080845622028,1,0.999540211502709,0.000460004116146477,"gru","Mid"
"PS",4,4,"LT",2,1,7,"LA",0.58483,0.549361667461915,0.9441,0.694563993908495,0.336922507443576,"simple","Large"
"PS",4,4,"LT",2,1,7,"SR",0.93322,0.903972398358821,0.96942,0.935552982049797,0.0506808535376811,"simple","Large"
"PS",4,4,"LT",2,1,7,"SA",0.63848,0.584397854705022,0.95888,0.726204180551348,0.284587163490642,"simple","Large"
"PS",4,4,"LT",2,1,7,"LR",0.91477,0.88548114277217,0.95276,0.917889382363992,0.063736610082888,"simple","Large"
"PS",16,7,"TSL",6,1,9,"LA",0.51516,0.507755586477859,0.99252,0.671820003249039,0.483365069344985,"lstm","Large"
"PS",16,7,"TSL",6,1,9,"SR",0.99995,0.999900009999,1,0.999950002499875,4.99811824784961e-05,"lstm","Large"
"PS",16,7,"TSL",6,1,9,"SA",0.5013,0.50065084609993,1,0.667244945619537,0.49860760916133,"lstm","Large"
"PS",16,7,"TSL",6,1,9,"LR",0.99557,0.999234380351782,0.9919,0.995553682012988,0.00407903800479067,"lstm","Large"
"PS",16,7,"TcoSL",2,1,5,"LA",0.7653,0.895073862282583,0.60106,0.719177754379248,0.217891995164823,"transformer","Small"
"PS",16,7,"TcoSL",2,1,5,"SR",0.96821,0.970288675947689,0.966,0.968139588490564,0.0267227598774514,"transformer","Small"
"PS",16,7,"TcoSL",2,1,5,"SA",0.84072,0.937538524758578,0.73008,0.820904920392192,0.143578953398519,"transformer","Small"
"PS",16,7,"TcoSL",2,1,5,"LR",0.94718,0.960307983694981,0.93292,0.946415890599955,0.0463958849183826,"transformer","Small"
"PS",16,16,"coSL",6,1,4,"LA",0.54289,1,0.08578,0.158006225938956,0.448537333886868,"simple","Mid"
"PS",16,16,"coSL",6,1,4,"SR",0.99995,1,0.9999,0.999949997499875,4.43426657642712e-05,"simple","Mid"
"PS",16,16,"coSL",6,1,4,"SA",0.5762,1,0.1524,0.26449149600833,0.412162796840181,"simple","Mid"
"PS",16,16,"coSL",6,1,4,"LR",0.99989,1,0.99978,0.999889987898669,9.50100407311638e-05,"simple","Mid"
"PS",4,4,"SL",6,1,9,"LA",0.43072,0.440042233530654,0.50846,0.471783547052165,0.527499460845827,"simple","Large"
"PS",4,4,"SL",6,1,9,"SR",0.99998,0.999960001599936,1,0.999980000399992,2.0087294539503e-05,"simple","Large"
"PS",4,4,"SL",6,1,9,"SA",0.63665,0.579139398853304,1,0.733487365680126,0.354897203373644,"simple","Large"
"PS",4,4,"SL",6,1,9,"LR",0.73343,0.927323984915608,0.50656,0.655206756949025,0.241292136789684,"simple","Large"
"PS",4,3,"TLTT",2,3,7,"LA",0.60382,0.573576936160562,0.80934,0.671361736014334,0.306050779237644,"simple","Small"
"PS",4,3,"TLTT",2,3,7,"SR",0.83854,0.808122178535023,0.8879,0.84613478691774,0.121909577415871,"simple","Small"
"PS",4,3,"TLTT",2,3,7,"SA",0.60899,0.573684708682072,0.84856,0.68455996837613,0.299591285516256,"simple","Small"
"PS",4,3,"TLTT",2,3,7,"LR",0.81045,0.777718140017533,0.86938,0.820998555145288,0.144167040599352,"simple","Small"
"PS",4,4,"coSP",4,1,3,"LA",0.50791,0.533474396953026,0.12606,0.203931084688182,0.420807186929022,"simple","Small"
"PS",4,4,"coSP",4,1,3,"SR",0.8195,0.830307666859648,0.80314,0.816497905737872,0.133209735569183,"simple","Small"
"PS",4,4,"coSP",4,1,3,"SA",0.52997,0.572199470007227,0.23752,0.335693590558971,0.363879197477358,"simple","Small"
"PS",4,4,"coSP",4,1,3,"LR",0.65529,0.793965092946655,0.41942,0.548885660816877,0.265831602825506,"simple","Small"
"PS",16,4,"TcoSL",6,1,6,"LA",0.55129,0.991377658555279,0.10348,0.18739926474583,0.417909767340829,"lstm","Small"
"PS",16,4,"TcoSL",6,1,6,"SR",0.99247,1,0.98494,0.992412868902838,0.00639665866325548,"lstm","Small"
"PS",16,4,"TcoSL",6,1,6,"SA",0.52167,1,0.04334,0.0830793413460617,0.462704439771571,"lstm","Small"
"PS",16,4,"TcoSL",6,1,6,"LR",0.99208,0.999269480519481,0.98488,0.992022562449637,0.0068899412147325,"lstm","Small"
"PS",16,7,"TLTT",4,3,9,"LA",0.52814,0.514491410208874,0.99906,0.679207570772034,0.470421930275434,"transformer","Mid"
"PS",16,7,"TLTT",4,3,9,"SR",0.9994,0.998861229871739,0.99994,0.999400323825134,0.000582438286500651,"transformer","Mid"
"PS",16,7,"TLTT",4,3,9,"SA",0.55742,0.530460245719015,0.99996,0.693193949561191,0.439896015069082,"transformer","Mid"
"PS",16,7,"TLTT",4,3,9,"LR",0.99245,0.98613990404549,0.99894,0.992498683543801,0.00714268652775826,"transformer","Mid"
"PS",4,3,"TLTT",2,2,4,"LA",0.98535,0.999238824086075,0.97144,0.985143343913842,0.0122496330588405,"lstm","Large"
"PS",4,3,"TLTT",2,2,4,"SR",1,1,1,1,5.995659964043e-16,"lstm","Large"
"PS",4,3,"TLTT",2,2,4,"SA",0.99999,1,0.99998,0.999989999899999,9.99999847462099e-06,"lstm","Large"
"PS",4,3,"TLTT",2,2,4,"LR",0.98877,0.999938628971217,0.9776,0.988643143917559,0.00937172875518555,"lstm","Large"
"PS",16,4,"TLTT",2,2,6,"LA",0.66014,0.609690941969423,0.8901,0.723682070961657,0.29017483535408,"simple","Small"
"PS",16,4,"TLTT",2,2,6,"SR",0.91829,0.905830988648491,0.93364,0.9195252868469,0.0649000347086967,"simple","Small"
"PS",16,4,"TLTT",2,2,6,"SA",0.74965,0.694780369821331,0.8905,0.780558355612044,0.208321742392359,"simple","Small"
"PS",16,4,"TLTT",2,2,6,"LR",0.88197,0.855552452759937,0.91912,0.886197753458998,0.0962620583075688,"simple","Small"
"PS",4,4,"LTT",2,5,7,"LA",0.74699,0.704465305716982,0.85098,0.770822199476444,0.198861515961642,"lstm","Mid"
"PS",4,4,"LTT",2,5,7,"SR",0.98023,0.974226295103984,0.98656,0.980354356920692,0.0156301782043509,"lstm","Mid"
"PS",4,4,"LTT",2,5,7,"SA",0.88419,0.824676751457788,0.97584,0.89391288416617,0.0937620486829262,"lstm","Mid"
"PS",4,4,"LTT",2,5,7,"LR",0.9181,0.939383748791458,0.89388,0.916067146282974,0.0632791796469905,"lstm","Mid"
"PS",4,4,"PT",6,1,5,"LA",0.79562,0.71576212302572,0.98068,0.827536158506742,0.15668764507754,"simple","Large"
"PS",4,4,"PT",6,1,5,"SR",0.99956,0.999460107978404,0.99966,0.9995600439956,0.000351381741236777,"simple","Large"
"PS",4,4,"PT",6,1,5,"SA",0.99907,0.999279697472939,0.99886,0.999069804658978,0.000789555278280559,"simple","Large"
"PS",4,4,"PT",6,1,5,"LR",0.79952,0.714765100671141,0.99684,0.832559382621187,0.151155079395031,"simple","Large"
"PS",16,4,"TLT",2,1,1,"LA",0.95388,0.991084566779192,0.916,0.952064191576934,0.0449082474866666,"gru","Small"
"PS",16,4,"TLT",2,1,1,"SR",0.99445,0.997424599102634,0.99146,0.994433355733644,0.00530041124851967,"gru","Small"
"PS",16,4,"TLT",2,1,1,"SA",0.9876,0.995891302579123,0.97924,0.987495462062845,0.0119491273305514,"gru","Small"
"PS",16,4,"TLT",2,1,1,"LR",0.97653,0.993823706190802,0.95902,0.976111716149783,0.0227706885307688,"gru","Small"
"PS",16,16,"PLT",6,3,7,"LA",0.56129,0.537078488547956,0.88778,0.66927002842087,0.421102235212365,"simple","Large"
"PS",16,16,"PLT",6,3,7,"SR",0.99995,0.999900009999,1,0.999950002499875,4.36026014873864e-05,"simple","Large"
"PS",16,16,"PLT",6,3,7,"SA",0.5796,0.543242068665797,1,0.70402703463813,0.415302593744266,"simple","Large"
"PS",16,16,"PLT",6,3,7,"LR",0.90006,0.912076140249681,0.88548,0.898581315581173,0.0792551191681672,"simple","Large"
"PS",16,4,"TPLT",4,2,4,"LA",0.6826,0.681532588380324,0.68554,0.683530420563543,0.294242495777789,"simple","Large"
"PS",16,4,"TPLT",4,2,4,"SR",0.99517,0.999535944151888,0.9908,0.995148800257124,0.00422495435257527,"simple","Large"
"PS",16,4,"TPLT",4,2,4,"SA",0.76072,0.998470480269195,0.52224,0.685786322092657,0.218286985927357,"simple","Large"
"PS",16,4,"TPLT",4,2,4,"LR",0.8428,0.770799759850855,0.97574,0.861245961833813,0.147141291228672,"simple","Large"
"PS",16,16,"PLT",6,3,5,"LA",0.98106,0.963502524376614,1,0.981412055665692,0.0188251834488769,"lstm","Mid"
"PS",16,16,"PLT",6,3,5,"SR",0.99778,0.995579626458524,1,0.997784917483187,0.00221097502644353,"lstm","Mid"
"PS",16,16,"PLT",6,3,5,"SA",0.98114,0.963651081216513,1,0.981489115285711,0.0187456896283588,"lstm","Mid"
"PS",16,16,"PLT",6,3,5,"LR",0.99777,0.995559803277383,1,0.997774961835108,0.00222091175436837,"lstm","Mid"
"PS",16,16,"LTT",4,3,3,"LA",0.80019,0.959301080204413,0.62698,0.758330410382322,0.164977736038144,"lstm","Small"
"PS",16,16,"LTT",4,3,3,"SR",0.99065,0.999308000732705,0.98198,0.990568226523963,0.00829176839272726,"lstm","Small"
"PS",16,16,"LTT",4,3,3,"SA",0.79265,0.998908929728255,0.58594,0.738620176732342,0.185337891129125,"lstm","Small"
"PS",16,16,"LTT",4,3,3,"LR",0.974,0.973602174173694,0.97442,0.974010915415525,0.0216988012907317,"lstm","Small"
"PS",16,4,"TLTT",4,2,4,"LA",0.62703,0.637505141694269,0.58894,0.612261022340967,0.352497117729258,"transformer","Mid"
"PS",16,4,"TLTT",4,2,4,"SR",0.99714,0.999859234234234,0.99442,0.997132199582865,0.00221422626779814,"transformer","Mid"
"PS",16,4,"TLTT",4,2,4,"SA",0.66344,0.598351185461548,0.99434,0.747118491246525,0.314482688276757,"transformer","Mid"
"PS",16,4,"TLTT",4,2,4,"LR",0.81626,0.999084711526322,0.6331,0.775059987268008,0.172861728470443,"transformer","Mid"
"PS",16,16,"PLT",4,2,7,"LA",0.94869,0.906930764905407,1,0.95119422434867,0.0512984921607852,"gru","Large"
"PS",16,16,"PLT",4,2,7,"SR",1,1,1,1,2.77379520590943e-29,"gru","Large"
"PS",16,16,"PLT",4,2,7,"SA",0.93883,0.890995598481743,1,0.942356078667885,0.0611450744690154,"gru","Large"
"PS",16,16,"PLT",4,2,7,"LR",1,1,1,1,3.42232825560152e-29,"gru","Large"
"PS",16,16,"LT",4,1,8,"LA",0.97259,0.948046038036368,0.99998,0.97332074479993,0.0274024574550197,"gru","Large"
"PS",16,16,"LT",4,1,8,"SR",1,1,1,1,1.27420077409427e-28,"gru","Large"
"PS",16,16,"LT",4,1,8,"SA",0.97361,0.949866068884287,1,0.974288525804032,0.02639,"gru","Large"
"PS",16,16,"LT",4,1,8,"LR",0.99998,0.99998,0.99998,0.99998,1.88703510745343e-05,"gru","Large"
"PS",16,4,"TLT",6,1,1,"LA",0.58162,0.893690912598881,0.18528,0.306927740781234,0.397603262367007,"transformer","Small"
"PS",16,4,"TLT",6,1,1,"SR",0.99347,0.996358808264097,0.99056,0.993450942241924,0.00576876174081194,"transformer","Small"
"PS",16,4,"TLT",6,1,1,"SA",0.56228,0.96229216152019,0.12964,0.228496897913142,0.426641930931378,"transformer","Small"
"PS",16,4,"TLT",6,1,1,"LR",0.96604,0.979445290317271,0.95206,0.965558507941015,0.0301042974064042,"transformer","Small"
"PS",16,7,"TLTT",2,2,7,"LA",0.7455,0.682593044357838,0.91776,0.782897991913057,0.232903821678288,"transformer","Small"
"PS",16,7,"TLTT",2,2,7,"SR",0.97295,0.965877972379283,0.98054,0.973153762939291,0.0263835656703815,"transformer","Small"
"PS",16,7,"TLTT",2,2,7,"SA",0.81484,0.746824923954969,0.95262,0.837262036597585,0.169532793164007,"transformer","Small"
"PS",16,7,"TLTT",2,2,7,"LR",0.95566,0.955132046825682,0.95624,0.95568570229267,0.0435704252912585,"transformer","Small"
"PS",16,4,"TSL",2,1,3,"LA",0.99842,0.996849954144902,1,0.99842249246191,0.00156904272843261,"lstm","Large"
"PS",16,4,"TSL",2,1,3,"SR",1,1,1,1,1.08662228078924e-15,"lstm","Large"
"PS",16,4,"TSL",2,1,3,"SA",1,1,1,1,3.50868822739848e-09,"lstm","Large"
"PS",16,4,"TSL",2,1,3,"LR",0.99969,0.999400347798277,0.99998,0.999690089873937,0.000311900992627842,"lstm","Large"
"PS",16,16,"coSP",6,1,2,"LA",0.71728,0.684761904761905,0.80528,0.740147058823529,0.230243206340634,"transformer","Large"
"PS",16,16,"coSP",6,1,2,"SR",0.98457,0.972612893787184,0.99722,0.984762751197353,0.0130671101496751,"transformer","Large"
"PS",16,16,"coSP",6,1,2,"SA",0.84828,0.769249798998083,0.99504,0.867696815375493,0.128727524770547,"transformer","Large"
"PS",16,16,"coSP",6,1,2,"LR",0.86276,0.863778580024067,0.86136,0.862567594632485,0.110722478805774,"transformer","Large"
"PS",4,3,"TSL",2,1,1,"LA",0.59667,0.572056828515631,0.76746,0.65550611125821,0.279192780357283,"simple","Mid"
"PS",4,3,"TSL",2,1,1,"SR",0.82291,0.818131662430297,0.83042,0.824230032456253,0.1263091300099,"simple","Mid"
"PS",4,3,"TSL",2,1,1,"SA",0.66541,0.630773366222349,0.79784,0.704538028840635,0.230958368800759,"simple","Mid"
"PS",4,3,"TSL",2,1,1,"LR",0.79772,0.801336032388664,0.79172,0.796498993963783,0.1436871266055,"simple","Mid"
"PS",16,4,"TSL",4,1,9,"LA",0.61167,0.681476907075763,0.41934,0.519197196874961,0.368911321100968,"transformer","Large"
"PS",16,4,"TSL",4,1,9,"SR",0.99931,0.998681661107005,0.99994,0.999310434426311,0.000607104559349344,"transformer","Large"
"PS",16,4,"TSL",4,1,9,"SA",0.75865,0.674454681577208,0.99996,0.805568310897358,0.220263495143082,"transformer","Large"
"PS",16,4,"TSL",4,1,9,"LR",0.71651,0.994157118729173,0.43558,0.605754655318676,0.270555445364515,"transformer","Large"
"PS",4,4,"coSP",2,1,3,"LA",0.61102,0.96242919026991,0.23106,0.372653377201471,0.374267640813425,"simple","Mid"
"PS",4,4,"coSP",2,1,3,"SR",0.99957,1,0.99914,0.999569815020459,0.000385168005847176,"simple","Mid"
"PS",4,4,"coSP",2,1,3,"SA",0.66049,1,0.32098,0.485972535541795,0.326369831592505,"simple","Mid"
